play_id,time_to_throw,pressure_applied,time_to_pressure,down,distance,field_position,score_diff,quarter,def_alignment,rushers,completion,yards_gained,sack,interception,time_bucket
1418,1.3,1,1.68,1,3.8,32.98952318107583,-3.5418689500982214,3,Nickel,5,0,0.0,0,0,Quick (<2.0s)
1419,4.2,0,1.8,2,16.0,17.293004453878154,8.770861786505076,3,Blitz,5,0,0.0,0,0,Very Long (>3.0s)
1420,7.6,0,3.62,1,16.5,52.328167540544094,18.54881580132879,2,3-4 Base,5,0,0.0,0,0,Very Long (>3.0s)
1421,6.8,0,5.04,1,5.2,51.708312817095084,-14.48693866664951,3,Nickel,6,1,5.7,0,0,Very Long (>3.0s)
1422,2.78,0,1.3,1,12.1,56.754244979955516,17.991285085238566,4,Nickel,4,1,5.0,0,0,Extended (2.5-3.0s)
1423,2.09,1,7.38,2,10.9,72.07050927479655,2.006435868720159,3,Blitz,4,1,0.8,0,0,Normal (2.0-2.5s)
1424,0.84,0,3.15,1,7.6,92.41967301910879,0.7486429894211466,1,4-3 Base,4,1,13.8,0,0,Quick (<2.0s)
1425,2.22,0,1.19,1,3.9,84.04328222952319,-5.417287860767502,2,Nickel,4,0,0.0,0,0,Normal (2.0-2.5s)
1426,0.95,1,1.28,3,5.8,15.653051561802343,-3.638946006086468,4,Dime,6,0,0.0,0,0,Quick (<2.0s)
1427,1.49,1,1.16,2,15.5,35.46623198935915,-7.45012202009196,2,Blitz,3,0,0.0,0,0,Quick (<2.0s)
1428,3.8,0,1.08,3,20.9,28.02407225432377,-9.530240434724606,3,Dime,5,1,5.9,0,0,Very Long (>3.0s)
1429,1.73,1,4.5,3,6.2,20.913562200181353,4.496225044284339,1,Nickel,5,1,1.1,0,0,Quick (<2.0s)
1430,1.64,0,3.41,1,22.4,54.02523889902061,11.126874376155074,1,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1431,2.0,0,1.41,1,11.5,54.79379618294575,-10.477462850493769,4,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1432,9.82,0,0.88,1,7.8,25.452034509925518,-6.951676553164859,2,Nickel,4,1,2.4,0,0,Very Long (>3.0s)
1433,0.75,0,4.11,3,7.1,69.0707525276017,2.563449776515816,2,Dime,4,0,0.0,0,0,Quick (<2.0s)
1434,2.57,1,2.02,3,4.1,70.96228692525547,-11.145006033325158,2,Dime,4,0,0.0,0,0,Extended (2.5-3.0s)
1435,6.4,0,0.49,1,12.7,6.888199535053998,2.4413004083393113,4,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1436,2.0,1,0.07,1,25.0,40.61819333500849,-2.6968914130564317,1,Dime,4,0,0.0,0,0,Quick (<2.0s)
1437,4.75,0,1.45,4,7.5,85.11265770814589,-16.379459055542476,4,Blitz,5,1,5.3,0,0,Very Long (>3.0s)
1438,0.6,0,2.2,2,3.5,51.82867474194544,4.716304120078518,2,Blitz,5,1,2.0,0,0,Quick (<2.0s)
1439,1.77,1,2.66,3,14.2,36.286502129509486,-5.610195769455975,4,Dime,5,0,0.0,0,0,Quick (<2.0s)
1440,1.04,1,5.33,1,6.0,27.83085364356171,10.250485095005544,4,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1441,1.98,0,0.26,1,4.1,26.901906792645406,-1.9549581392144595,2,Nickel,6,0,0.0,0,0,Quick (<2.0s)
1442,2.01,0,2.04,3,2.1,13.979123046572571,-7.113105088048456,1,3-4 Base,5,0,0.0,0,0,Normal (2.0-2.5s)
1443,2.18,0,1.69,3,12.4,78.55037771837829,-0.3324474005486299,1,4-3 Base,6,0,0.0,0,0,Normal (2.0-2.5s)
1444,3.77,0,0.63,3,18.6,12.79916648547541,12.419707649151011,4,Nickel,4,1,1.3,0,0,Very Long (>3.0s)
1445,0.15,1,3.72,2,2.8,31.30652892756342,18.418225272751393,1,3-4 Base,5,1,7.4,0,0,Quick (<2.0s)
1446,1.25,1,1.4,2,6.5,9.110816470971788,5.93071113228098,2,Nickel,5,0,0.0,0,0,Quick (<2.0s)
1447,2.44,0,1.68,3,7.0,75.32479127513304,-5.89031650398693,1,Nickel,4,1,7.8,0,0,Normal (2.0-2.5s)
1448,0.29,1,0.8,1,4.4,8.535531400411141,0.3260698276809068,2,Nickel,4,1,5.2,0,0,Quick (<2.0s)
1449,3.25,0,1.99,2,22.0,32.74709934813876,-0.9841730370816769,1,4-3 Base,5,1,9.8,0,0,Very Long (>3.0s)
1450,1.23,0,2.77,3,2.0,56.59676330779976,-1.502401888175545,4,4-3 Base,4,1,3.3,0,0,Quick (<2.0s)
1451,1.8,0,1.97,1,11.5,41.86052242640994,-2.5439003064219974,4,4-3 Base,4,1,11.2,0,0,Quick (<2.0s)
1452,3.89,0,1.14,2,13.2,30.40439605241904,-9.654273428698083,2,3-4 Base,4,1,5.0,0,0,Very Long (>3.0s)
1453,4.89,0,2.97,3,4.3,29.767016518478748,9.756188423425717,3,Blitz,5,0,0.0,0,0,Very Long (>3.0s)
1454,3.32,0,3.03,4,3.4,76.80112754056245,8.607798304457065,3,Nickel,6,0,0.0,0,0,Very Long (>3.0s)
1455,0.73,0,2.71,2,5.0,92.65802855785206,0.23162585640135433,3,3-4 Base,4,1,5.1,0,0,Quick (<2.0s)
1456,3.21,0,3.65,2,1.3,36.32369634039141,12.587476574216844,3,4-3 Base,5,1,8.6,0,0,Very Long (>3.0s)
1457,3.36,1,1.16,3,5.4,8.523096224811487,5.910505791592215,3,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1458,2.91,0,1.0,3,6.0,8.290920011819757,-11.16434681827791,3,Dime,5,1,5.6,0,0,Extended (2.5-3.0s)
1459,5.43,0,0.84,3,28.5,73.32920736896463,-3.544049833404234,3,3-4 Base,4,1,3.1,0,0,Very Long (>3.0s)
1460,2.22,1,0.55,2,1.6,54.71328394482143,14.803707499856724,2,Blitz,5,0,0.0,0,0,Normal (2.0-2.5s)
1461,5.29,1,0.99,1,7.5,75.52333916755974,-3.606478574917862,2,Dime,4,0,0.0,0,0,Very Long (>3.0s)
1462,5.27,1,1.1,2,14.5,67.77473092597174,-6.933300023137564,2,3-4 Base,4,1,3.6,0,0,Very Long (>3.0s)
1463,3.42,0,0.85,3,25.5,86.6755714338857,7.224091679624486,3,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1464,2.6,0,1.66,3,1.8,84.72418619419612,-2.802174123142433,2,Nickel,5,1,5.2,0,0,Extended (2.5-3.0s)
1465,2.92,0,0.38,1,28.0,75.94946560590597,5.607848691274279,3,Nickel,6,1,27.5,0,0,Extended (2.5-3.0s)
1466,6.21,0,3.65,2,6.5,47.76702440379294,-0.3611607551891809,2,Dime,4,1,21.1,0,0,Very Long (>3.0s)
1467,4.34,1,1.54,2,6.5,32.73137668434672,-7.966556097979897,4,4-3 Base,4,1,0.4,0,0,Very Long (>3.0s)
1468,0.82,0,2.18,4,2.8,50.632410870017594,-6.931119574583672,1,Nickel,5,1,0.7,0,0,Quick (<2.0s)
1469,2.79,0,0.59,3,8.8,50.186444658784126,-16.85749177496097,3,Nickel,5,0,0.0,0,0,Extended (2.5-3.0s)
1470,0.99,0,1.73,2,28.0,59.92479940004039,-11.051825582596264,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1471,1.2,0,2.65,1,8.7,21.74878110046137,6.283783803912161,2,Blitz,4,1,6.8,0,0,Quick (<2.0s)
1472,1.54,1,2.0,2,4.0,64.00578924004898,12.057703840431412,2,3-4 Base,4,1,9.0,0,0,Quick (<2.0s)
1473,0.54,0,4.09,1,4.7,46.09408317852342,-6.104262486684378,4,4-3 Base,4,1,1.9,0,0,Quick (<2.0s)
1474,0.93,0,2.27,3,4.9,60.81843487467733,-13.749829590853453,2,Nickel,4,1,9.8,0,0,Quick (<2.0s)
1475,5.62,0,0.36,3,23.1,26.56443406275911,11.378373302646379,4,3-4 Base,4,1,3.5,0,0,Very Long (>3.0s)
1476,1.19,0,1.16,2,26.7,44.09554044896195,11.674280740407891,4,4-3 Base,3,1,9.6,0,0,Quick (<2.0s)
1477,3.79,0,0.53,2,2.0,23.918109300726826,7.229587562584418,3,Nickel,5,1,3.4,0,0,Very Long (>3.0s)
1478,2.37,0,3.5,3,3.0,83.77746410811214,-14.509317840801824,4,3-4 Base,6,0,0.0,0,0,Normal (2.0-2.5s)
1479,3.11,0,1.72,1,3.4,48.91649405373838,5.151195291091405,3,Nickel,6,1,10.3,0,0,Very Long (>3.0s)
1480,3.2,1,4.27,1,5.2,25.248327401643092,5.515788667318558,3,3-4 Base,5,0,0.0,0,0,Very Long (>3.0s)
1481,0.9,1,0.39,4,30.1,8.708782616739166,9.005758955652865,4,4-3 Base,5,1,-1.4,0,0,Quick (<2.0s)
1482,3.77,1,1.21,3,27.7,65.81647981881876,1.5098902520849833,2,Nickel,4,1,16.2,0,0,Very Long (>3.0s)
1483,0.66,1,2.3,3,8.3,24.318024259078015,-7.501750339834308,1,4-3 Base,5,0,0.0,0,0,Quick (<2.0s)
1484,1.15,0,0.97,1,5.7,94.06239730869005,-4.045416369487152,2,Blitz,3,1,14.0,0,0,Quick (<2.0s)
1485,3.17,0,0.38,1,0.9,53.03303360736545,11.77052936907225,3,Nickel,5,1,9.3,0,0,Very Long (>3.0s)
1486,0.84,0,4.97,1,9.7,31.007929662322887,3.7954230135216616,1,Dime,6,0,0.0,0,0,Quick (<2.0s)
1487,0.25,1,3.68,1,8.9,64.19096904133673,-13.080569634009349,4,Dime,5,1,6.4,0,0,Quick (<2.0s)
1488,2.7,1,0.96,3,2.7,29.7697931094277,17.064673571301373,2,3-4 Base,4,0,0.0,0,0,Extended (2.5-3.0s)
1489,0.44,1,1.89,1,11.3,78.82468645187718,11.555472628682162,4,Dime,5,1,-1.3,0,0,Quick (<2.0s)
1490,3.38,0,0.57,3,16.2,32.741244583694765,16.624986628269724,1,Dime,6,1,4.1,0,0,Very Long (>3.0s)
1491,1.63,1,1.09,1,2.7,93.94229591563183,11.343123839122942,2,3-4 Base,4,1,-2.4,0,0,Quick (<2.0s)
1492,2.67,0,0.35,2,5.4,59.46303069007642,-9.283978115738217,1,Blitz,5,1,7.0,0,0,Extended (2.5-3.0s)
1493,2.64,0,7.16,4,15.6,80.9970034048397,3.3000495167014887,2,4-3 Base,4,1,9.9,0,0,Extended (2.5-3.0s)
1494,3.56,0,1.9,1,4.5,11.553392262058,6.034942010640987,2,3-4 Base,5,1,4.0,0,0,Very Long (>3.0s)
1495,3.24,0,1.15,2,5.2,36.34694756475694,-13.443040062242781,4,Dime,3,1,2.2,0,0,Very Long (>3.0s)
1496,0.84,0,0.24,1,5.5,71.37383775495347,-11.723863657853572,2,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
1497,1.71,0,1.33,1,11.7,63.95531156065244,7.433982336448763,3,Dime,5,0,0.0,0,0,Quick (<2.0s)
1498,2.67,0,1.15,2,17.8,22.481880929038198,8.226882962396292,2,Blitz,4,1,9.8,0,0,Extended (2.5-3.0s)
1499,5.35,0,0.8,2,24.4,37.05826374587389,23.682190292639884,1,Blitz,4,1,6.8,0,0,Very Long (>3.0s)
1500,3.26,1,1.2,3,16.9,28.70990667387868,-2.6038659911252187,3,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1501,5.05,1,0.45,3,8.2,60.20331527856587,-16.829453330053553,1,Blitz,5,1,23.5,0,0,Very Long (>3.0s)
1502,2.77,0,4.01,2,13.2,36.01114065128975,-1.5113257809898908,4,Nickel,4,1,11.3,0,0,Extended (2.5-3.0s)
1503,4.39,1,3.63,1,2.5,32.814881780031484,8.434598963086195,4,3-4 Base,5,0,0.0,0,0,Very Long (>3.0s)
1504,2.51,1,4.57,2,32.8,23.664018239270753,-3.64098719884939,2,Nickel,5,0,0.0,0,0,Extended (2.5-3.0s)
1505,4.27,0,0.2,1,4.1,41.81244088231835,1.0174579172231921,3,Nickel,4,1,7.6,0,0,Very Long (>3.0s)
1506,1.57,0,6.84,2,12.5,22.595233117689823,-6.420977684879863,1,Nickel,5,0,0.0,0,0,Quick (<2.0s)
1507,5.76,0,1.55,3,9.3,91.6312628639869,11.930951558165848,3,Nickel,3,1,7.7,0,0,Very Long (>3.0s)
1508,3.0,0,0.35,1,2.2,18.905163034577306,7.446155823530636,4,Nickel,4,1,8.2,0,0,Extended (2.5-3.0s)
1509,0.54,1,0.5,3,4.1,87.19742434628986,-8.200745383419063,4,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1510,2.73,1,1.64,4,18.6,43.56257883409238,-5.219255788528741,2,Blitz,4,0,0.0,0,0,Extended (2.5-3.0s)
1511,3.26,0,2.36,3,7.4,39.00793924055499,-6.79491937832169,2,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1512,3.86,1,0.97,1,3.5,25.818782081436396,-18.596215538011787,3,3-4 Base,4,1,4.2,0,0,Very Long (>3.0s)
1513,7.1,1,1.08,2,6.5,62.21807009307672,-7.619833021261706,4,Dime,5,0,0.0,0,0,Very Long (>3.0s)
1514,1.37,1,0.91,4,3.5,66.69752135097528,-17.72863024428604,4,Nickel,4,1,3.1,0,0,Quick (<2.0s)
1515,7.13,0,3.18,1,5.2,47.08138660271757,9.335796218348111,2,Dime,6,1,9.9,0,0,Very Long (>3.0s)
1516,2.09,1,0.77,3,1.7,10.013620612408172,10.128751316555277,4,4-3 Base,4,0,0.0,0,0,Normal (2.0-2.5s)
1517,1.1,0,0.76,1,8.2,87.66591356196949,-2.987892731725994,4,Nickel,3,1,11.3,0,0,Quick (<2.0s)
1518,1.39,0,7.11,1,9.2,93.22962195887429,2.0469585913677397,2,4-3 Base,4,1,6.8,0,0,Quick (<2.0s)
1519,3.13,0,0.6,3,5.3,43.793907369065145,10.709996607916194,4,4-3 Base,3,1,4.5,0,0,Very Long (>3.0s)
1520,0.96,0,0.39,3,18.5,60.22947266683944,7.837820407584202,2,Dime,5,1,11.8,0,0,Quick (<2.0s)
1521,1.59,1,1.66,3,5.5,45.526876361937205,20.04698609344382,2,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1522,2.69,0,0.98,4,7.4,33.96916857975086,2.5941246073775686,1,Blitz,4,1,6.9,0,0,Extended (2.5-3.0s)
1523,5.73,0,1.86,1,5.0,11.958691357202687,14.52635333476702,3,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1524,3.79,0,3.46,1,6.0,46.0460957357569,0.9511996898559305,4,3-4 Base,4,1,2.7,0,0,Very Long (>3.0s)
1525,2.15,1,1.45,4,13.6,78.65461007235064,-1.1949845815396158,3,Dime,4,0,0.0,0,0,Normal (2.0-2.5s)
1526,3.12,0,1.98,1,2.6,6.532831497920322,6.786840648175321,1,Nickel,3,1,9.3,0,0,Very Long (>3.0s)
1527,2.5,1,3.73,3,11.2,57.38969148622001,5.521532131732327,2,Dime,3,1,4.8,0,0,Normal (2.0-2.5s)
1528,0.72,0,2.14,2,4.5,84.269489785402,-6.0792172591851905,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1529,6.39,0,0.98,1,2.7,24.579448701292222,-8.240311159254023,3,3-4 Base,4,0,0.0,0,0,Very Long (>3.0s)
1530,5.79,0,3.83,1,6.2,21.4930278220156,0.7477557858347839,3,Dime,5,0,0.0,0,0,Very Long (>3.0s)
1531,1.97,0,2.44,2,12.4,74.50489631317488,-18.900707404653268,1,Nickel,4,1,3.8,0,0,Quick (<2.0s)
1532,1.44,0,5.64,3,6.0,27.957778800736396,-3.0753037871179045,4,Nickel,3,1,12.5,0,0,Quick (<2.0s)
1533,0.74,0,4.43,3,3.6,22.278584080458362,-9.823385209537271,4,Blitz,4,1,10.7,0,0,Quick (<2.0s)
1534,3.26,1,0.97,2,27.0,39.019032551231156,-5.763462617337512,3,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1535,3.27,0,1.82,2,10.1,40.32518110431962,-7.7873264925970425,3,Nickel,3,1,4.2,0,0,Very Long (>3.0s)
1536,1.04,0,1.49,1,8.5,83.66909567149094,7.6790896737161365,4,Nickel,4,1,7.5,0,0,Quick (<2.0s)
1537,2.52,0,0.21,1,12.1,60.65991247403092,4.466796280506719,3,4-3 Base,4,1,8.5,0,0,Extended (2.5-3.0s)
1538,3.71,1,0.58,2,13.1,41.53653107056304,0.5295252471004327,3,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1539,1.36,0,7.02,1,5.5,53.094916785719015,-3.8337637429407083,3,Nickel,5,0,0.0,0,0,Quick (<2.0s)
1540,1.78,0,0.55,1,15.0,90.85687099927468,10.346983424780326,2,Nickel,5,1,5.1,0,0,Quick (<2.0s)
1541,1.77,1,0.98,2,2.1,15.189320894890583,9.006485975134296,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
1542,1.1,0,1.08,2,12.7,23.694396955222228,-1.111413251951515,4,Dime,4,1,5.0,0,0,Quick (<2.0s)
1543,1.81,0,1.32,1,5.8,91.62758359278997,13.547467456518397,2,4-3 Base,5,1,8.2,0,0,Quick (<2.0s)
1544,0.45,0,1.12,2,18.9,91.15923636744837,-1.8954314762500784,4,3-4 Base,5,0,0.0,0,0,Quick (<2.0s)
1545,1.7,0,5.99,2,5.4,20.94488791382954,2.047025242379185,3,Dime,6,0,0.0,0,0,Quick (<2.0s)
1546,1.72,0,0.61,1,16.6,18.05979354127684,-5.742186202068906,2,Blitz,3,0,0.0,0,0,Quick (<2.0s)
1547,1.99,0,0.07,4,10.4,42.897662090475784,-3.932102327825225,3,Nickel,4,1,0.9,0,0,Quick (<2.0s)
1548,2.96,0,1.73,1,14.5,9.47464632391722,-6.27016524716344,2,Blitz,5,0,0.0,0,0,Extended (2.5-3.0s)
1549,0.68,0,2.31,3,8.6,63.94131790566261,6.8759185664920155,4,3-4 Base,5,1,0.6,0,0,Quick (<2.0s)
1550,0.81,0,3.02,1,1.5,11.974641949556798,3.7621949712225247,2,3-4 Base,3,0,0.0,0,0,Quick (<2.0s)
1551,1.07,1,6.15,3,18.0,10.222666438485266,-10.527387146712467,4,Dime,5,1,3.2,0,0,Quick (<2.0s)
1552,0.61,1,0.85,1,18.8,48.66682425879643,5.664490504243518,3,Blitz,4,1,0.4,0,0,Quick (<2.0s)
1553,3.2,1,0.01,3,6.2,91.20079724990913,17.9295105621542,3,3-4 Base,3,1,5.1,0,0,Very Long (>3.0s)
1554,1.31,0,0.72,2,4.6,43.41163424568436,-6.6007603344339145,4,4-3 Base,4,1,27.2,0,0,Quick (<2.0s)
1555,2.03,0,0.38,3,15.4,37.0833042794496,-7.172585625800516,1,4-3 Base,4,1,4.4,0,0,Normal (2.0-2.5s)
1556,0.99,0,2.58,2,10.2,94.81610439520573,0.08066881859585948,3,3-4 Base,5,0,0.0,0,0,Quick (<2.0s)
1557,1.56,0,2.36,1,7.2,52.87720647012651,13.782347600030313,1,Dime,5,1,10.8,0,0,Quick (<2.0s)
1558,2.61,1,2.4,3,11.7,38.771726620122365,-4.38312276439473,4,Nickel,5,0,0.0,0,0,Extended (2.5-3.0s)
1559,2.7,0,1.7,1,6.2,39.727473200744164,18.41850932615303,3,Nickel,4,0,0.0,0,0,Extended (2.5-3.0s)
1560,0.85,0,1.18,4,18.6,22.546354643015942,-10.570586383291245,4,Nickel,3,1,4.7,0,0,Quick (<2.0s)
1561,1.96,0,0.76,1,6.6,51.1000751702785,1.880485663434207,4,Blitz,4,1,15.7,0,0,Quick (<2.0s)
1562,1.01,0,1.95,2,15.4,44.49695253512052,-17.012600695328594,1,4-3 Base,4,0,0.0,0,0,Quick (<2.0s)
1563,1.9,0,2.76,3,8.6,29.371576671267206,-9.36146950463015,1,Dime,5,1,9.3,0,0,Quick (<2.0s)
1564,1.22,0,0.98,2,10.7,19.44860779415838,-2.134009278984776,3,Blitz,4,1,2.9,0,0,Quick (<2.0s)
1565,6.66,0,0.67,1,26.4,33.011498180079826,2.701941212793142,3,3-4 Base,4,0,0.0,0,0,Very Long (>3.0s)
1566,3.69,1,1.7,3,5.6,50.78149949189564,12.407319772736757,1,Dime,4,0,0.0,0,0,Very Long (>3.0s)
1567,2.79,0,1.05,3,14.7,10.24999450563215,-6.993293103686407,1,Dime,4,0,0.0,0,0,Extended (2.5-3.0s)
1568,1.66,1,3.91,4,22.4,18.83696257255604,4.206439112446894,3,4-3 Base,5,1,1.4,0,0,Quick (<2.0s)
1569,3.77,1,3.61,2,14.3,90.28915402721859,-13.391070824234175,1,3-4 Base,4,1,11.2,0,0,Very Long (>3.0s)
1570,2.0,0,2.73,2,19.4,53.85698159282051,10.098534940790426,4,Nickel,5,1,3.0,0,0,Quick (<2.0s)
1571,6.22,1,1.77,2,9.3,10.710437329403408,13.103823016194397,4,Nickel,5,1,5.1,0,0,Very Long (>3.0s)
1572,4.03,0,2.96,1,13.7,67.37789828926157,10.37524842395457,4,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1573,1.55,1,1.1,3,16.5,10.562258307113126,10.360644303995159,1,3-4 Base,4,1,0.8,0,0,Quick (<2.0s)
1574,5.76,0,3.51,1,8.4,71.49868043417356,-0.9138355732989936,1,Dime,5,1,9.4,0,0,Very Long (>3.0s)
1575,1.67,0,4.02,2,4.1,72.49664495480242,2.767121246944584,3,3-4 Base,3,1,7.5,0,0,Quick (<2.0s)
1576,6.91,0,1.55,2,3.5,63.59710781743274,-0.9697999989447041,4,Nickel,5,1,1.5,0,0,Very Long (>3.0s)
1577,5.96,0,1.22,3,24.5,70.89840901574148,-0.4550867337026043,2,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
1578,2.6,1,2.15,4,21.8,12.916920291175197,-7.436630983495966,2,Dime,4,0,0.0,0,0,Extended (2.5-3.0s)
1579,0.47,0,0.53,3,4.7,70.41024971197409,2.816685698427734,1,4-3 Base,6,0,0.0,0,0,Quick (<2.0s)
1580,2.45,1,2.44,2,19.4,17.301948775149466,4.17800337439622,3,3-4 Base,4,1,-0.4,0,0,Normal (2.0-2.5s)
1581,0.77,0,1.65,3,11.8,35.555531654465945,9.852976686977339,3,3-4 Base,4,1,14.9,0,0,Quick (<2.0s)
1582,1.25,1,3.5,2,8.7,89.84707281505696,3.92117915554187,1,4-3 Base,3,0,0.0,0,0,Quick (<2.0s)
1583,1.33,0,1.77,1,4.6,50.25879298932261,8.81079326252991,2,3-4 Base,4,1,3.6,0,0,Quick (<2.0s)
1584,0.76,0,1.52,1,7.7,92.06837888747124,-7.442747098740682,3,Nickel,4,1,2.2,0,0,Quick (<2.0s)
1585,2.46,0,0.23,1,3.8,13.00302129980638,14.234379234442338,2,Dime,4,0,0.0,0,0,Normal (2.0-2.5s)
1586,1.13,1,2.98,2,6.7,47.980093960686204,-2.4125311871540904,3,Dime,4,1,0.3,0,0,Quick (<2.0s)
1587,1.73,0,2.44,3,3.7,10.616208824918358,-20.487540284471116,4,Nickel,6,1,0.7,0,0,Quick (<2.0s)
1588,1.34,0,1.49,1,2.4,61.71892361593563,-3.894901037506373,3,4-3 Base,4,1,6.1,0,0,Quick (<2.0s)
1589,2.97,0,1.55,2,19.7,12.083630123166476,5.7668034724426604,3,Blitz,4,0,0.0,0,0,Extended (2.5-3.0s)
1590,2.81,1,1.44,4,7.4,20.783102228633958,0.8220433631370517,4,3-4 Base,4,0,0.0,0,0,Extended (2.5-3.0s)
1591,1.63,0,1.56,3,11.0,28.29472790623524,-19.420122465327243,4,Dime,4,1,2.3,0,0,Quick (<2.0s)
1592,3.07,0,3.25,3,5.3,72.38694664980349,2.151564208915537,2,Blitz,4,0,0.0,0,0,Very Long (>3.0s)
1593,4.76,0,3.28,1,7.1,19.756590693626727,1.2673148563790018,1,Dime,4,1,13.0,0,0,Very Long (>3.0s)
1594,0.2,1,1.26,1,3.6,81.1968847963761,-9.714339279224331,4,3-4 Base,6,1,15.0,0,0,Quick (<2.0s)
1595,1.28,1,0.89,1,24.6,16.871354494772078,5.64514442494071,1,Nickel,4,1,6.3,0,0,Quick (<2.0s)
1596,0.91,0,2.08,1,15.8,8.17200041631407,-1.3382935168049312,4,4-3 Base,4,1,7.9,0,0,Quick (<2.0s)
1597,1.18,0,1.5,1,5.3,40.55408770727011,-19.510815662936235,1,Nickel,5,1,13.2,0,0,Quick (<2.0s)
1598,0.16,0,0.85,2,3.6,93.14974777741656,6.950751080610456,4,Nickel,3,0,0.0,0,0,Quick (<2.0s)
1599,0.19,0,1.66,1,2.2,14.93080050098995,1.7481734991455513,3,Dime,5,1,14.5,0,0,Quick (<2.0s)
1600,1.38,0,2.52,1,9.3,14.154659963566614,15.13559210992294,4,4-3 Base,4,1,5.1,0,0,Quick (<2.0s)
1601,1.34,1,0.2,1,14.5,72.60498597160615,-8.649459744745972,2,Dime,5,1,5.8,0,0,Quick (<2.0s)
1602,5.22,0,7.79,2,13.4,33.09455245942088,-2.330426630219333,4,Dime,5,0,0.0,0,0,Very Long (>3.0s)
1603,2.32,1,4.49,2,5.9,69.55534555031453,10.659934359656962,1,4-3 Base,5,1,-1.1,0,0,Normal (2.0-2.5s)
1604,3.02,0,0.79,2,7.0,23.0009530499027,-9.156209051196369,2,Nickel,4,1,4.2,0,0,Very Long (>3.0s)
1605,17.01,1,0.24,1,3.5,46.406479477834665,10.307494163525687,1,Nickel,5,0,0.0,0,0,
1606,6.29,0,2.21,2,4.1,28.876088997402608,10.568296091987136,4,Nickel,4,1,9.1,0,0,Very Long (>3.0s)
1607,2.01,0,2.74,1,19.6,45.63753933911782,3.137803731611146,2,4-3 Base,5,1,4.7,0,0,Normal (2.0-2.5s)
1608,1.47,0,0.41,1,1.5,74.21873833267735,-1.651288141675722,3,4-3 Base,4,1,10.3,0,0,Quick (<2.0s)
1609,1.29,0,6.28,3,1.3,73.58089464298955,-6.472868124331715,3,Dime,3,1,3.3,0,0,Quick (<2.0s)
1610,2.66,0,1.24,4,4.7,51.41950589063513,-7.210827167126011,4,3-4 Base,3,0,0.0,0,0,Extended (2.5-3.0s)
1611,1.48,1,1.06,2,24.4,88.55346593489459,3.108307240138969,3,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
1612,0.74,1,0.78,4,8.5,28.74056922034466,-28.774620334201508,3,Dime,3,1,3.8,0,0,Quick (<2.0s)
1613,1.33,0,3.4,2,36.7,26.62802160073098,-5.570564628912819,3,Nickel,5,0,0.0,0,0,Quick (<2.0s)
1614,2.72,0,3.47,1,6.4,60.242576105789034,-6.9496407672142135,4,Nickel,4,1,17.7,0,0,Extended (2.5-3.0s)
1615,3.4,0,0.56,4,13.8,60.91673307951101,-9.88042262250959,1,Nickel,5,1,7.1,0,0,Very Long (>3.0s)
1616,6.72,0,1.49,1,17.8,9.188603560847659,1.8571079041589469,1,Nickel,3,1,10.7,0,0,Very Long (>3.0s)
1617,2.25,0,2.41,3,32.5,59.69999411482078,-14.697894926351488,1,Nickel,4,0,0.0,0,0,Normal (2.0-2.5s)
1618,4.95,1,5.02,1,5.1,38.69925416141129,12.028723612267171,2,Blitz,4,1,5.2,0,0,Very Long (>3.0s)
1619,1.78,1,0.76,2,8.5,72.26982727885031,9.135805762143631,2,3-4 Base,4,1,-1.4,0,0,Quick (<2.0s)
1620,1.98,1,1.17,2,7.2,77.72950980907456,13.595481664914555,3,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
1621,1.9,0,0.1,2,14.6,54.69384375923329,-5.272261106046283,4,4-3 Base,6,1,3.2,0,0,Quick (<2.0s)
1622,2.45,1,1.58,1,22.7,5.153452835203858,2.0779978275767643,2,Dime,4,1,11.7,0,0,Normal (2.0-2.5s)
1623,3.82,1,2.7,1,22.6,62.272922914997785,8.231710105585494,4,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
1624,1.43,0,1.16,1,5.0,72.39931516993408,-1.3080610876552372,3,4-3 Base,4,1,14.2,0,0,Quick (<2.0s)
